0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
0.0249872642223,0.402515687681,0.26882143352,1.25911900517e-006,0.303674336539,-4.77167938434e-008,7.40350867593e-009
